run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,13,2026-07-13T11:24:32.441Z,2026-07-13T11:24:32.548Z,107,latest,92,Trusted,2026-07-13T11:24:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,13,2026-07-13T11:24:32.438Z,2026-07-13T11:24:32.547Z,109,latest,62,Suspicious,2026-07-13T11:24:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,13,2026-07-13T11:24:32.439Z,2026-07-13T11:24:32.549Z,110,latest,61,Suspicious,2026-07-13T11:24:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,14,2026-07-13T11:24:41.974Z,2026-07-13T11:24:42.096Z,122,latest,92,Trusted,2026-07-13T11:24:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,14,2026-07-13T11:24:41.974Z,2026-07-13T11:24:42.079Z,105,latest,93,Trusted,2026-07-13T11:24:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,14,2026-07-13T11:24:41.997Z,2026-07-13T11:24:42.128Z,131,latest,91,Trusted,2026-07-13T11:24:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,14,2026-07-13T11:24:41.974Z,2026-07-13T11:24:42.095Z,121,latest,92,Trusted,2026-07-13T11:24:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,14,2026-07-13T11:24:41.976Z,2026-07-13T11:24:42.080Z,104,latest,61,Suspicious,2026-07-13T11:24:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,14,2026-07-13T11:24:41.973Z,2026-07-13T11:24:42.096Z,123,latest,60,Suspicious,2026-07-13T11:24:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,15,2026-07-13T11:24:51.496Z,2026-07-13T11:24:51.602Z,106,latest,93,Trusted,2026-07-13T11:24:45.000Z,true,,live read after variant-batch update
